,Sampling Type,Sample Size,class_error,rec_error,Analytic Reconstruction Error,Analytic Classification Error,graph_id,num_conv_layers
98,Classification-optimal,38,36.0,1594.5503,1536.0001,49.02556,17,1
99,Classification-optimal,39,28.0,1470.9952,1408.0001,46.278748,17,1
100,Classification-optimal,40,31.0,1317.4469,1279.9999,43.446316,17,1
101,Classification-optimal,41,30.0,1199.4576,1151.9999,40.52725,17,1
102,Classification-optimal,42,25.0,1040.6018,1024.0,37.518368,17,1
103,Classification-optimal,43,26.0,921.24786,895.99994,34.317974,17,1
104,Classification-optimal,44,13.0,768.2488,768.0001,31.107018,17,1
105,Classification-optimal,45,15.0,633.56586,639.99994,27.833796,17,1
106,Classification-optimal,46,15.0,512.5159,512.00006,24.317377,17,1
107,Classification-optimal,47,8.0,407.558,384.00055,20.252789,17,1
108,Classification-optimal,48,3.0,247.55066,256.0025,15.608634,17,1
109,Classification-optimal,49,3.0,117.43747,128.00958,9.6544485,17,1
110,Classification-optimal,50,0.0,4.93822e-07,0.040528297,0.0,17,1
111,Classification-optimal,51,0.0,2.1679926e-07,0.0009441376,0.00010990189,17,1
112,Classification-optimal,52,0.0,5.989663e-08,0.004691124,0.0,17,1
113,Classification-optimal,53,0.0,2.6454869e-08,-0.00060367584,0.0,17,1
114,Classification-optimal,54,0.0,8.942557e-08,-9.727478e-05,0.0,17,1
115,Classification-optimal,55,0.0,1.7323035e-08,-0.0006942749,0.00021980378,17,1
116,Classification-optimal,56,0.0,1.8978568e-08,-0.00016403198,0.0,17,1
117,Classification-optimal,57,0.0,1.6136674e-08,-0.00035762787,0.00021980378,17,1
118,Classification-optimal,58,0.0,4.933356e-08,-0.00045490265,0.00010990189,17,1
119,Classification-optimal,59,0.0,2.0526736e-08,-0.00063705444,0.0,17,1
120,Classification-optimal,60,0.0,5.0897974e-08,-0.000705719,0.0,17,1
121,Classification-optimal,61,0.0,6.910363e-08,-0.00033664703,0.0,17,1
122,Reconstruction-optimal,1,211.0,6278.8813,6272.0,237.16393,17,1
123,Reconstruction-optimal,2,230.0,6148.933,6144.0,229.9653,17,1
124,Reconstruction-optimal,3,216.0,6034.485,6016.0,223.02882,17,1
125,Reconstruction-optimal,4,190.0,5879.8423,5888.0005,217.1033,17,1
126,Reconstruction-optimal,5,185.0,5754.1084,5760.0,211.68773,17,1
127,Reconstruction-optimal,6,183.0,5626.9316,5632.0,206.70543,17,1
128,Reconstruction-optimal,7,177.0,5483.054,5504.0,201.7187,17,1
129,Reconstruction-optimal,8,182.0,5362.5166,5376.0005,197.01697,17,1
130,Reconstruction-optimal,9,162.0,5255.759,5248.0,192.59302,17,1
131,Reconstruction-optimal,10,164.0,5120.061,5120.0,188.3058,17,1
132,Reconstruction-optimal,11,164.0,5014.026,4992.0,185.20602,17,1
133,Reconstruction-optimal,12,156.0,4895.85,4864.0,180.39319,17,1
134,Reconstruction-optimal,13,150.0,4794.1455,4736.0,176.64162,17,1
135,Reconstruction-optimal,14,147.0,4653.9717,4607.9995,173.76768,17,1
136,Reconstruction-optimal,15,155.0,4527.418,4479.9995,170.45511,17,1
137,Reconstruction-optimal,16,152.0,4409.816,4351.9995,166.7121,17,1
138,Reconstruction-optimal,17,154.0,4298.8887,4224.0005,162.74373,17,1
139,Reconstruction-optimal,18,146.0,4166.4663,4095.9998,159.84639,17,1
140,Reconstruction-optimal,19,151.0,4036.8188,3967.9995,155.35608,17,1
141,Reconstruction-optimal,20,154.0,3927.732,3839.9998,152.57523,17,1
142,Reconstruction-optimal,21,145.0,3794.8486,3711.9998,149.16785,17,1
143,Reconstruction-optimal,22,140.0,3659.792,3583.9998,145.96585,17,1
144,Reconstruction-optimal,23,131.0,3553.2925,3456.0002,143.04942,17,1
145,Reconstruction-optimal,24,126.0,3415.371,3327.9995,139.8361,17,1
146,Reconstruction-optimal,25,128.0,3309.744,3200.0,134.642,17,1
147,Reconstruction-optimal,26,126.0,3202.2808,3071.9998,130.4314,17,1
148,Reconstruction-optimal,27,158.0,3059.6138,2944.0,124.83839,17,1
149,Reconstruction-optimal,28,163.0,2922.7827,2816.0,121.499794,17,1
150,Reconstruction-optimal,29,157.0,2754.7966,2687.9998,118.4677,17,1
151,Reconstruction-optimal,30,156.0,2606.5276,2560.0,114.557434,17,1
152,Reconstruction-optimal,31,153.0,2458.549,2432.0,110.89655,17,1
153,Reconstruction-optimal,32,155.0,2269.8608,2304.0,108.35884,17,1
154,Reconstruction-optimal,33,118.0,2137.7627,2176.0,103.70583,17,1
155,Reconstruction-optimal,34,82.0,2012.471,2047.9999,100.37038,17,1
156,Reconstruction-optimal,35,77.0,1890.614,1920.0001,96.13193,17,1
157,Reconstruction-optimal,36,75.0,1736.0529,1792.0001,92.49994,17,1
158,Reconstruction-optimal,37,75.0,1591.1473,1664.0,89.91826,17,1
159,Reconstruction-optimal,38,84.0,1487.9526,1536.0001,80.607025,17,1
160,Reconstruction-optimal,39,48.0,1360.9882,1407.9999,77.01707,17,1
161,Reconstruction-optimal,40,37.0,1230.1699,1280.0,72.53377,17,1
162,Reconstruction-optimal,41,46.0,1096.3276,1151.9999,67.27702,17,1
163,Reconstruction-optimal,42,39.0,936.0694,1024.0,64.37862,17,1
164,Reconstruction-optimal,43,24.0,806.27747,896.00006,55.618675,17,1
165,Reconstruction-optimal,44,19.0,696.0858,768.0001,50.802555,17,1
166,Reconstruction-optimal,45,20.0,542.7429,640.0,47.6299,17,1
167,Reconstruction-optimal,46,18.0,416.34534,511.99997,43.41784,17,1
168,Reconstruction-optimal,47,23.0,296.03143,384.0,38.09169,17,1
169,Reconstruction-optimal,48,20.0,199.85786,256.00024,30.778917,17,1
170,Reconstruction-optimal,49,17.0,101.03004,127.999916,17.58143,17,1
171,Reconstruction-optimal,50,0.0,8.931425e-09,8.2969666e-05,0.10048946,17,1
172,Reconstruction-optimal,51,0.0,8.561002e-09,9.8228455e-05,0.07769713,17,1
173,Reconstruction-optimal,52,0.0,1.3664768e-08,0.00022983551,0.027232213,17,1
174,Reconstruction-optimal,53,0.0,7.327521e-09,6.67572e-05,0.08816793,17,1
175,Reconstruction-optimal,54,0.0,7.3325324e-09,0.00016117096,0.0019754525,17,1
176,Reconstruction-optimal,55,0.0,7.597889e-09,0.000113487244,0.022153808,17,1
177,Reconstruction-optimal,56,0.0,8.023783e-09,8.106232e-05,0.0046825064,17,1
178,Reconstruction-optimal,57,0.0,9.165462e-09,0.00013542175,0.083101414,17,1
179,Reconstruction-optimal,58,0.0,7.944516e-09,1.4305115e-05,0.032482013,17,1
180,Reconstruction-optimal,59,0.0,6.455429e-09,0.00015640259,0.056381147,17,1
181,Reconstruction-optimal,60,0.0,6.353097e-09,-1.5258789e-05,0.004578087,17,1
182,Reconstruction-optimal,61,0.0,6.68538e-09,4.5776367e-05,0.08410544,17,1
0,Random,1,135.0,6315.487,6272.0,232.38704,18,1
1,Random,2,87.0,6159.943,6144.0,221.34889,18,1
2,Random,3,132.0,6012.812,6016.0,212.92984,18,1
3,Random,4,139.0,5883.91,5888.0,206.24094,18,1
4,Random,5,158.0,5768.4395,5760.0,200.9126,18,1
5,Random,6,205.0,5642.6953,5632.0,195.2365,18,1
6,Random,7,147.0,5509.2666,5504.0,190.18024,18,1
7,Random,8,135.0,5367.8296,5376.0,186.4015,18,1
8,Random,9,168.0,5222.8223,5248.0,181.677,18,1
9,Random,10,140.0,5081.3755,5120.0005,177.35562,18,1
10,Random,11,167.0,4945.36,4992.0,173.49307,18,1
11,Random,12,153.0,4818.4585,4864.0,168.16911,18,1
12,Random,13,141.0,4700.2637,4736.0,165.10262,18,1
13,Random,14,149.0,4553.8145,4608.0,162.75717,18,1
14,Random,15,108.0,4437.1685,4480.0,159.06564,18,1
15,Random,16,108.0,4306.198,4352.0,157.14897,18,1
16,Random,17,103.0,4198.823,4223.9995,153.798,18,1
17,Random,18,117.0,4081.6875,4096.0,147.40273,18,1
18,Random,19,118.0,3966.7175,3967.9998,143.02756,18,1
19,Random,20,127.0,3842.9514,3840.0002,139.69049,18,1
20,Random,21,163.0,3724.0222,3711.9995,136.3145,18,1
21,Random,22,120.0,3603.9456,3584.0,129.77498,18,1
22,Random,23,115.0,3486.0754,3455.9998,127.51318,18,1
23,Random,24,71.0,3334.3872,3327.9998,125.016426,18,1
24,Random,25,70.0,3238.2234,3200.0,122.99448,18,1
25,Random,26,49.0,3120.778,3072.0,115.97681,18,1
26,Random,27,49.0,2988.3694,2943.9998,112.14611,18,1
27,Random,28,45.0,2860.8582,2816.0,109.91761,18,1
28,Random,29,44.0,2722.6677,2688.0,107.46453,18,1
29,Random,30,41.0,2582.9297,2560.0002,101.38733,18,1
30,Random,31,42.0,2466.4146,2432.0,97.46916,18,1
31,Random,32,41.0,2333.53,2304.0,94.88248,18,1
32,Random,33,46.0,2200.5627,2176.0002,92.07447,18,1
33,Random,34,41.0,2083.649,2048.0,89.87466,18,1
34,Random,35,41.0,1941.392,1920.0001,86.32627,18,1
35,Random,36,25.0,1804.003,1792.0,81.12312,18,1
36,Random,37,24.0,1686.4387,1664.0004,77.74644,18,1
37,Random,38,28.0,1564.6749,1536.0001,75.75373,18,1
38,Random,39,27.0,1434.0221,1408.0004,73.034515,18,1
39,Random,40,24.0,1297.8208,1280.0002,69.86948,18,1
40,Random,41,25.0,1144.8899,1152.0004,66.558235,18,1
41,Random,42,15.0,1016.9625,1024.0005,61.51535,18,1
42,Random,43,16.0,882.36426,896.00037,58.855217,18,1
43,Random,44,20.0,788.7626,768.0004,52.10088,18,1
44,Random,45,16.0,670.67334,640.00037,48.023617,18,1
45,Random,46,13.0,535.8649,512.0006,43.063984,18,1
46,Random,47,13.0,396.45013,384.0006,34.317726,18,1
47,Random,48,14.0,273.57635,255.99884,25.17247,18,1
48,Random,49,17.0,120.86226,127.99453,17.01651,18,1
49,Random,50,0.0,1.1510036e-06,0.0027809143,0.09967526,18,1
50,Random,51,0.0,1.0098124e-07,0.014508247,0.07620207,18,1
51,Random,52,0.0,1.0109542e-07,0.010073662,0.005234717,18,1
52,Random,53,0.0,5.8207046e-08,0.0052013397,0.0025571117,18,1
53,Random,54,0.0,5.8548096e-08,0.0050210953,0.07161054,18,1
54,Random,55,0.0,1.295598e-07,0.0012254715,0.043924596,18,1
55,Random,56,0.0,2.949184e-08,0.00025177002,0.024194706,18,1
56,Random,57,0.0,2.072204e-08,0.001039505,0.028120957,18,1
57,Random,58,0.0,1.997017e-08,0.0010242462,0.096409105,18,1
58,Random,59,0.0,1.3561205e-08,0.0001821518,0.065686196,18,1
59,Random,60,0.0,1.3819543e-08,0.00017642975,0.019569758,18,1
60,Random,61,0.0,1.3973802e-08,0.00026607513,0.017714614,18,1
61,Classification-optimal,1,118.0,6319.4653,6272.0005,231.00613,18,1
62,Classification-optimal,2,102.0,6181.5728,6143.9995,218.15157,18,1
63,Classification-optimal,3,71.0,6079.1973,6016.0,206.8533,18,1
64,Classification-optimal,4,66.0,5948.4517,5888.0,196.85977,18,1
65,Classification-optimal,5,111.0,5812.591,5759.9995,186.57976,18,1
66,Classification-optimal,6,54.0,5685.071,5631.9995,176.73003,18,1
67,Classification-optimal,7,54.0,5532.665,5503.9995,168.07079,18,1
68,Classification-optimal,8,49.0,5413.8574,5375.9995,159.17906,18,1
69,Classification-optimal,9,49.0,5285.793,5248.0,151.33176,18,1
70,Classification-optimal,10,49.0,5141.096,5120.0,144.64594,18,1
71,Classification-optimal,11,49.0,5028.6836,4992.0,138.60002,18,1
72,Classification-optimal,12,49.0,4922.1895,4864.0,133.5579,18,1
73,Classification-optimal,13,49.0,4805.635,4736.0,129.25035,18,1
74,Classification-optimal,14,54.0,4671.67,4608.0,125.21263,18,1
75,Classification-optimal,15,55.0,4548.6016,4480.0,121.34811,18,1
76,Classification-optimal,16,49.0,4409.006,4352.0,117.67696,18,1
77,Classification-optimal,17,49.0,4249.6694,4223.9995,114.03712,18,1
78,Classification-optimal,18,48.0,4123.922,4095.9998,110.548775,18,1
79,Classification-optimal,19,49.0,3989.016,3968.0,107.06229,18,1
80,Classification-optimal,20,47.0,3858.0251,3839.9998,103.96812,18,1
81,Classification-optimal,21,47.0,3692.5159,3712.0,100.76335,18,1
82,Classification-optimal,22,47.0,3542.4033,3583.9998,97.52752,18,1
83,Classification-optimal,23,49.0,3398.6992,3456.0,94.28249,18,1
84,Classification-optimal,24,49.0,3242.9124,3328.0,90.8605,18,1
85,Classification-optimal,25,49.0,3121.1318,3200.0,87.61026,18,1
86,Classification-optimal,26,46.0,3004.943,3072.0,84.62324,18,1
87,Classification-optimal,27,47.0,2885.4238,2944.0,81.64522,18,1
88,Classification-optimal,28,39.0,2749.4976,2816.0,78.67454,18,1
89,Classification-optimal,29,38.0,2620.5605,2688.0,75.82534,18,1
90,Classification-optimal,30,34.0,2508.6357,2560.0,72.809326,18,1
91,Classification-optimal,31,34.0,2356.7422,2432.0,69.978745,18,1
92,Classification-optimal,32,41.0,2226.5796,2304.0,67.10153,18,1
93,Classification-optimal,33,41.0,2110.838,2175.9998,64.14573,18,1
94,Classification-optimal,34,41.0,2006.4944,2047.9998,61.30069,18,1
95,Classification-optimal,35,45.0,1896.8647,1919.9999,58.42295,18,1
96,Classification-optimal,36,41.0,1773.5334,1792.0,55.22927,18,1
97,Classification-optimal,37,40.0,1644.464,1663.9998,52.248688,18,1
98,Classification-optimal,38,35.0,1528.0183,1535.9999,49.296444,18,1
99,Classification-optimal,39,32.0,1418.4315,1407.9998,46.433018,18,1
100,Classification-optimal,40,33.0,1309.235,1279.9996,43.461784,18,1
101,Classification-optimal,41,34.0,1197.7156,1152.0,40.59293,18,1
102,Classification-optimal,42,34.0,1051.6276,1023.9997,37.594784,18,1
103,Classification-optimal,43,34.0,901.96277,895.9998,34.55777,18,1
104,Classification-optimal,44,33.0,773.76636,767.99945,31.33535,18,1
105,Classification-optimal,45,32.0,661.48785,639.9991,27.946323,18,1
106,Classification-optimal,46,26.0,522.5516,511.99844,24.308908,18,1
107,Classification-optimal,47,19.0,394.16095,383.99796,20.421637,18,1
108,Classification-optimal,48,19.0,260.9315,255.99678,15.87464,18,1
109,Classification-optimal,49,17.0,120.90221,127.987686,9.928861,18,1
110,Classification-optimal,50,0.0,3.8107555e-07,-0.024995804,0.0,18,1
111,Classification-optimal,51,0.0,2.562807e-07,0.0034732819,0.0,18,1
112,Classification-optimal,52,0.0,1.2032862e-07,-0.005133629,0.0,18,1
113,Classification-optimal,53,0.0,1.6040254e-07,-0.000992775,0.00010990189,18,1
114,Classification-optimal,54,0.0,6.21866e-08,-0.00063610077,0.0,18,1
115,Classification-optimal,55,0.0,3.186129e-08,-0.00013542175,0.0,18,1
116,Classification-optimal,56,0.0,2.9215714e-08,-0.0009584427,0.0,18,1
117,Classification-optimal,57,0.0,2.2883732e-08,-0.00039100647,0.0,18,1
118,Classification-optimal,58,0.0,4.2264197e-08,-0.00034713745,0.0,18,1
119,Classification-optimal,59,0.0,2.2821265e-08,-0.00017261505,0.0,18,1
120,Classification-optimal,60,0.0,1.6716925e-08,-2.5749207e-05,0.00032970565,18,1
121,Classification-optimal,61,0.0,1.7340211e-08,-9.250641e-05,0.00010990189,18,1
122,Reconstruction-optimal,1,143.0,6299.123,6272.0,236.92651,18,1
123,Reconstruction-optimal,2,320.0,6176.097,6143.9995,229.06505,18,1
124,Reconstruction-optimal,3,382.0,6037.488,6016.0,222.99641,18,1
125,Reconstruction-optimal,4,395.0,5907.803,5888.0,216.70973,18,1
126,Reconstruction-optimal,5,402.0,5764.249,5760.0,212.20987,18,1
127,Reconstruction-optimal,6,405.0,5626.981,5632.0,207.15413,18,1
128,Reconstruction-optimal,7,411.0,5495.043,5504.0,201.60309,18,1
129,Reconstruction-optimal,8,399.0,5361.152,5376.0,197.33768,18,1
130,Reconstruction-optimal,9,412.0,5228.8125,5248.0,192.79109,18,1
131,Reconstruction-optimal,10,404.0,5121.1616,5119.9995,188.33351,18,1
132,Reconstruction-optimal,11,407.0,5000.1953,4992.0,185.34196,18,1
133,Reconstruction-optimal,12,384.0,4860.2764,4863.9995,181.27522,18,1
134,Reconstruction-optimal,13,337.0,4739.9995,4736.0,178.78046,18,1
135,Reconstruction-optimal,14,333.0,4578.2256,4608.0005,174.21793,18,1
136,Reconstruction-optimal,15,309.0,4447.963,4480.0,169.04257,18,1
137,Reconstruction-optimal,16,298.0,4324.076,4352.0,164.70119,18,1
138,Reconstruction-optimal,17,278.0,4211.7163,4224.0,161.51997,18,1
139,Reconstruction-optimal,18,291.0,4106.6245,4096.0,158.69028,18,1
140,Reconstruction-optimal,19,225.0,3983.1199,3968.0,154.27669,18,1
141,Reconstruction-optimal,20,186.0,3870.0894,3840.0,150.51936,18,1
142,Reconstruction-optimal,21,90.0,3753.7207,3712.0,145.25854,18,1
143,Reconstruction-optimal,22,80.0,3616.0283,3584.0,141.56882,18,1
144,Reconstruction-optimal,23,103.0,3481.6702,3456.0,139.15402,18,1
145,Reconstruction-optimal,24,77.0,3349.199,3327.9998,136.41566,18,1
146,Reconstruction-optimal,25,83.0,3178.452,3200.0,133.61119,18,1
147,Reconstruction-optimal,26,80.0,3075.089,3072.0,128.189,18,1
148,Reconstruction-optimal,27,76.0,2932.082,2944.0,123.91981,18,1
149,Reconstruction-optimal,28,72.0,2821.062,2816.0,120.85906,18,1
150,Reconstruction-optimal,29,52.0,2679.9175,2688.0,118.444565,18,1
151,Reconstruction-optimal,30,51.0,2577.7554,2559.9998,113.19314,18,1
152,Reconstruction-optimal,31,53.0,2436.5369,2432.0,110.45166,18,1
153,Reconstruction-optimal,32,46.0,2322.1685,2304.0,107.154945,18,1
154,Reconstruction-optimal,33,49.0,2213.58,2175.9998,103.68564,18,1
155,Reconstruction-optimal,34,64.0,2050.1023,2047.9998,99.939896,18,1
156,Reconstruction-optimal,35,65.0,1906.122,1919.9999,95.59363,18,1
157,Reconstruction-optimal,36,61.0,1770.5532,1792.0,93.256676,18,1
158,Reconstruction-optimal,37,53.0,1642.0632,1664.0,89.50949,18,1
159,Reconstruction-optimal,38,51.0,1525.5671,1536.0,84.168015,18,1
160,Reconstruction-optimal,39,51.0,1402.0887,1408.0,79.94014,18,1
161,Reconstruction-optimal,40,47.0,1276.4202,1279.9999,73.97154,18,1
162,Reconstruction-optimal,41,48.0,1150.8373,1151.9999,69.90895,18,1
163,Reconstruction-optimal,42,43.0,1020.09155,1023.99994,65.305244,18,1
164,Reconstruction-optimal,43,49.0,882.75964,895.99994,58.037376,18,1
165,Reconstruction-optimal,44,46.0,757.07025,767.99976,54.351826,18,1
166,Reconstruction-optimal,45,38.0,641.2952,639.9999,49.37529,18,1
167,Reconstruction-optimal,46,26.0,508.28275,511.9996,44.719044,18,1
168,Reconstruction-optimal,47,15.0,389.84824,383.99976,33.81662,18,1
169,Reconstruction-optimal,48,13.0,247.80983,255.99977,27.830162,18,1
170,Reconstruction-optimal,49,7.0,140.0244,127.99976,17.414402,18,1
171,Reconstruction-optimal,50,0.0,1.1123835e-08,-0.00021362305,0.05225338,18,1
172,Reconstruction-optimal,51,0.0,9.9876285e-09,-0.00023937225,0.0030850635,18,1
173,Reconstruction-optimal,52,0.0,7.2264124e-09,-0.00023174286,0.0835402,18,1
174,Reconstruction-optimal,53,0.0,7.6056255e-09,-0.000166893,0.08062797,18,1
175,Reconstruction-optimal,54,0.0,6.956519e-09,-0.00016498566,0.06627755,18,1
176,Reconstruction-optimal,55,0.0,7.419149e-09,-6.198883e-05,0.0013643455,18,1
177,Reconstruction-optimal,56,0.0,7.1810247e-09,-2.3841858e-05,0.056028444,18,1
178,Reconstruction-optimal,57,0.0,6.296983e-09,-8.4877014e-05,0.07701546,18,1
179,Reconstruction-optimal,58,0.0,7.2109114e-09,2.193451e-05,0.044672392,18,1
180,Reconstruction-optimal,59,0.0,6.4538295e-09,6.67572e-06,0.028812753,18,1
181,Reconstruction-optimal,60,0.0,6.38828e-09,1.9073486e-05,0.045908954,18,1
182,Reconstruction-optimal,61,0.0,5.8358345e-09,-6.866455e-05,0.06107342,18,1
0,Random,1,221.0,6172.6025,6272.0,234.89624,19,1
1,Random,2,214.0,6033.4014,6143.9995,224.31825,19,1
2,Random,3,214.0,5900.8584,6016.0,216.8528,19,1
3,Random,4,222.0,5783.263,5888.0,207.22226,19,1
4,Random,5,226.0,5655.0713,5760.0005,201.87604,19,1
5,Random,6,227.0,5548.043,5632.0,194.90579,19,1
6,Random,7,194.0,5440.464,5504.0,191.81537,19,1
7,Random,8,149.0,5339.569,5376.0,187.17378,19,1
8,Random,9,148.0,5222.2734,5248.0005,182.97614,19,1
9,Random,10,151.0,5127.361,5119.9995,179.58633,19,1
10,Random,11,134.0,5012.089,4992.0,174.08029,19,1
11,Random,12,130.0,4894.6226,4864.0,171.15213,19,1
12,Random,13,140.0,4779.9424,4736.0,168.34175,19,1
13,Random,14,139.0,4650.194,4607.9995,164.40575,19,1
14,Random,15,119.0,4520.051,4479.9995,161.38986,19,1
15,Random,16,126.0,4398.0195,4352.0,156.13795,19,1
16,Random,17,122.0,4264.7617,4224.0,152.77603,19,1
17,Random,18,107.0,4147.044,4096.0,145.96951,19,1
18,Random,19,104.0,4039.7551,3967.9998,143.32588,19,1
19,Random,20,106.0,3906.3633,3840.0,139.81728,19,1
20,Random,21,107.0,3780.1724,3711.9998,134.90329,19,1
21,Random,22,92.0,3646.2808,3584.0,132.04984,19,1
22,Random,23,92.0,3519.4617,3456.0,129.34184,19,1
23,Random,24,87.0,3408.5852,3327.9998,126.30057,19,1
24,Random,25,84.0,3271.69,3199.9998,124.61241,19,1
25,Random,26,83.0,3159.1123,3071.9998,121.59865,19,1
26,Random,27,85.0,3022.4763,2944.0002,118.79767,19,1
27,Random,28,74.0,2879.299,2816.0,116.2321,19,1
28,Random,29,72.0,2717.1123,2688.0002,113.62398,19,1
29,Random,30,77.0,2584.237,2560.0,110.363525,19,1
30,Random,31,77.0,2426.2424,2432.0,107.637985,19,1
31,Random,32,72.0,2316.4392,2304.0,105.313515,19,1
32,Random,33,75.0,2158.7683,2176.0,99.08784,19,1
33,Random,34,79.0,2043.4307,2047.9999,96.52198,19,1
34,Random,35,79.0,1936.1875,1920.0001,94.72208,19,1
35,Random,36,73.0,1800.8867,1792.0,92.29111,19,1
36,Random,37,71.0,1654.1367,1663.9998,88.658966,19,1
37,Random,38,70.0,1518.3806,1535.9998,85.9958,19,1
38,Random,39,70.0,1399.9999,1407.9996,79.043205,19,1
39,Random,40,71.0,1266.7684,1279.9994,76.780914,19,1
40,Random,41,65.0,1132.4213,1151.9993,72.93163,19,1
41,Random,42,69.0,1016.95154,1023.9994,69.924835,19,1
42,Random,43,61.0,878.94824,895.99915,65.095276,19,1
43,Random,44,59.0,762.12915,767.99896,60.889427,19,1
44,Random,45,66.0,669.13,639.99915,55.716904,19,1
45,Random,46,64.0,548.1495,511.99875,51.84378,19,1
46,Random,47,46.0,403.66565,383.99878,48.372513,19,1
47,Random,48,23.0,288.94962,255.99994,38.810326,19,1
48,Random,49,27.0,116.11614,128.0081,29.206783,19,1
49,Random,50,0.0,2.5469348e-07,0.0043258667,0.058544494,19,1
50,Random,51,0.0,2.1689081e-07,-0.012039185,0.110066585,19,1
51,Random,52,0.0,1.5567794e-07,-0.0045604706,0.023973053,19,1
52,Random,53,0.0,5.035536e-08,-0.0035820007,0.04180457,19,1
53,Random,54,0.0,2.655705e-08,-0.0020484924,0.04433858,19,1
54,Random,55,0.0,2.7836803e-08,4.386902e-05,0.069967106,19,1
55,Random,56,0.0,5.8402804e-08,0.00038146973,0.0070719942,19,1
56,Random,57,0.0,1.7340746e-08,-8.583069e-05,0.027465269,19,1
