,Sampling Type,Sample Size,Signal idx,class_error,rec_error,Analytic Reconstruction Error,Analytic Classification Error
10620,Reconstruction-optimal,24,75,7.0,45.753567,-2.8312206e-07,0.0013964952
10621,Reconstruction-optimal,24,76,8.5,24.203186,-2.8312206e-07,0.0013964952
10622,Reconstruction-optimal,24,77,9.0,63.282845,-2.8312206e-07,0.0013964952
10623,Reconstruction-optimal,24,78,7.5,52.584656,-2.8312206e-07,0.0013964952
10624,Reconstruction-optimal,24,79,12.5,66.34256,-2.8312206e-07,0.0013964952
10625,Reconstruction-optimal,24,80,10.5,57.574104,-2.8312206e-07,0.0013964952
10626,Reconstruction-optimal,24,81,3.5,24.282063,-2.8312206e-07,0.0013964952
10627,Reconstruction-optimal,24,82,7.5,6.088065,-2.8312206e-07,0.0013964952
10628,Reconstruction-optimal,24,83,3.5,13.493591,-2.8312206e-07,0.0013964952
10629,Reconstruction-optimal,24,84,3.5,16.705896,-2.8312206e-07,0.0013964952
10630,Reconstruction-optimal,24,85,4.5,16.04097,-2.8312206e-07,0.0013964952
10631,Reconstruction-optimal,24,86,11.5,9.381185,-2.8312206e-07,0.0013964952
10632,Reconstruction-optimal,24,87,9.0,7.1979523,-2.8312206e-07,0.0013964952
10633,Reconstruction-optimal,24,88,7.5,27.3513,-2.8312206e-07,0.0013964952
10634,Reconstruction-optimal,24,89,4.5,15.650731,-2.8312206e-07,0.0013964952
10635,Reconstruction-optimal,24,90,10.5,10.306989,-2.8312206e-07,0.0013964952
10636,Reconstruction-optimal,24,91,7.5,25.119019,-2.8312206e-07,0.0013964952
10637,Reconstruction-optimal,24,92,9.5,8.896212,-2.8312206e-07,0.0013964952
10638,Reconstruction-optimal,24,93,6.5,2.8919342,-2.8312206e-07,0.0013964952
10639,Reconstruction-optimal,24,94,2.5,4.620702,-2.8312206e-07,0.0013964952
10640,Reconstruction-optimal,25,0,16.0,124.60524,-1.0430813e-07,0.010437321
10641,Reconstruction-optimal,25,1,15.5,136.92656,-1.0430813e-07,0.010437321
10642,Reconstruction-optimal,25,2,17.0,128.63496,-1.0430813e-07,0.010437321
10643,Reconstruction-optimal,25,3,16.0,132.84854,-1.0430813e-07,0.010437321
10644,Reconstruction-optimal,25,4,13.5,122.9585,-1.0430813e-07,0.010437321
10645,Reconstruction-optimal,25,5,21.5,117.613976,-1.0430813e-07,0.010437321
10646,Reconstruction-optimal,25,6,14.5,121.99703,-1.0430813e-07,0.010437321
10647,Reconstruction-optimal,25,7,14.0,116.92637,-1.0430813e-07,0.010437321
10648,Reconstruction-optimal,25,8,13.0,103.0486,-1.0430813e-07,0.010437321
10649,Reconstruction-optimal,25,9,13.5,105.380844,-1.0430813e-07,0.010437321
10650,Reconstruction-optimal,25,10,15.0,129.84595,-1.0430813e-07,0.010437321
10651,Reconstruction-optimal,25,11,10.5,135.02455,-1.0430813e-07,0.010437321
10652,Reconstruction-optimal,25,12,14.5,132.99178,-1.0430813e-07,0.010437321
10653,Reconstruction-optimal,25,13,14.5,129.0102,-1.0430813e-07,0.010437321
10654,Reconstruction-optimal,25,14,16.0,116.24166,-1.0430813e-07,0.010437321
10655,Reconstruction-optimal,25,15,12.0,95.33592,-1.0430813e-07,0.010437321
10656,Reconstruction-optimal,25,16,14.5,88.52368,-1.0430813e-07,0.010437321
10657,Reconstruction-optimal,25,17,10.5,98.10565,-1.0430813e-07,0.010437321
10658,Reconstruction-optimal,25,18,9.5,113.33653,-1.0430813e-07,0.010437321
10659,Reconstruction-optimal,25,19,11.5,104.44908,-1.0430813e-07,0.010437321
10660,Reconstruction-optimal,25,20,10.5,115.791794,-1.0430813e-07,0.010437321
10661,Reconstruction-optimal,25,21,11.5,110.70179,-1.0430813e-07,0.010437321
10662,Reconstruction-optimal,25,22,17.5,102.05146,-1.0430813e-07,0.010437321
10663,Reconstruction-optimal,25,23,13.0,87.56366,-1.0430813e-07,0.010437321
10664,Reconstruction-optimal,25,24,12.5,80.12714,-1.0430813e-07,0.010437321
10665,Reconstruction-optimal,25,25,12.5,73.65141,-1.0430813e-07,0.010437321
10666,Reconstruction-optimal,25,26,8.5,78.80277,-1.0430813e-07,0.010437321
10667,Reconstruction-optimal,25,27,11.5,82.326096,-1.0430813e-07,0.010437321
10668,Reconstruction-optimal,25,28,11.5,75.65567,-1.0430813e-07,0.010437321
10669,Reconstruction-optimal,25,29,10.5,74.01021,-1.0430813e-07,0.010437321
10670,Reconstruction-optimal,25,30,12.5,76.58,-1.0430813e-07,0.010437321
10671,Reconstruction-optimal,25,31,13.0,121.74873,-1.0430813e-07,0.010437321
10672,Reconstruction-optimal,25,32,9.5,118.42581,-1.0430813e-07,0.010437321
10673,Reconstruction-optimal,25,33,11.5,79.98301,-1.0430813e-07,0.010437321
10674,Reconstruction-optimal,25,34,15.0,83.42621,-1.0430813e-07,0.010437321
10675,Reconstruction-optimal,25,35,12.0,66.66754,-1.0430813e-07,0.010437321
10676,Reconstruction-optimal,25,36,10.0,71.22314,-1.0430813e-07,0.010437321
10677,Reconstruction-optimal,25,37,7.0,68.26077,-1.0430813e-07,0.010437321
10678,Reconstruction-optimal,25,38,9.0,78.05031,-1.0430813e-07,0.010437321
10679,Reconstruction-optimal,25,39,12.5,65.181725,-1.0430813e-07,0.010437321
10680,Reconstruction-optimal,25,40,13.5,52.465572,-1.0430813e-07,0.010437321
10681,Reconstruction-optimal,25,41,12.5,53.52391,-1.0430813e-07,0.010437321
10682,Reconstruction-optimal,25,42,9.5,75.65584,-1.0430813e-07,0.010437321
10683,Reconstruction-optimal,25,43,16.0,85.0416,-1.0430813e-07,0.010437321
10684,Reconstruction-optimal,25,44,11.5,85.937485,-1.0430813e-07,0.010437321
10685,Reconstruction-optimal,25,45,11.0,87.02023,-1.0430813e-07,0.010437321
10686,Reconstruction-optimal,25,46,18.5,68.97368,-1.0430813e-07,0.010437321
10687,Reconstruction-optimal,25,47,16.5,64.94125,-1.0430813e-07,0.010437321
10688,Reconstruction-optimal,25,48,15.0,64.77081,-1.0430813e-07,0.010437321
10689,Reconstruction-optimal,25,49,11.5,56.79519,-1.0430813e-07,0.010437321
10690,Reconstruction-optimal,25,50,10.0,48.463047,-1.0430813e-07,0.010437321
10691,Reconstruction-optimal,25,51,12.5,48.67112,-1.0430813e-07,0.010437321
10692,Reconstruction-optimal,25,52,9.5,42.764442,-1.0430813e-07,0.010437321
10693,Reconstruction-optimal,25,53,7.0,30.901348,-1.0430813e-07,0.010437321
10694,Reconstruction-optimal,25,54,4.5,48.40412,-1.0430813e-07,0.010437321
10695,Reconstruction-optimal,25,55,13.5,56.030277,-1.0430813e-07,0.010437321
10696,Reconstruction-optimal,25,56,10.0,73.49517,-1.0430813e-07,0.010437321
10697,Reconstruction-optimal,25,57,9.5,80.88112,-1.0430813e-07,0.010437321
10698,Reconstruction-optimal,25,58,9.5,78.1954,-1.0430813e-07,0.010437321
10699,Reconstruction-optimal,25,59,11.0,77.16647,-1.0430813e-07,0.010437321
10700,Reconstruction-optimal,25,60,11.5,74.788925,-1.0430813e-07,0.010437321
10701,Reconstruction-optimal,25,61,9.5,72.41766,-1.0430813e-07,0.010437321
10702,Reconstruction-optimal,25,62,10.5,55.72852,-1.0430813e-07,0.010437321
10703,Reconstruction-optimal,25,63,12.0,52.82581,-1.0430813e-07,0.010437321
10704,Reconstruction-optimal,25,64,10.5,54.02163,-1.0430813e-07,0.010437321
10705,Reconstruction-optimal,25,65,9.5,59.780838,-1.0430813e-07,0.010437321
10706,Reconstruction-optimal,25,66,9.5,61.988064,-1.0430813e-07,0.010437321
10707,Reconstruction-optimal,25,67,11.0,39.688286,-1.0430813e-07,0.010437321
10708,Reconstruction-optimal,25,68,8.5,31.816803,-1.0430813e-07,0.010437321
10709,Reconstruction-optimal,25,69,9.5,32.61087,-1.0430813e-07,0.010437321
10710,Reconstruction-optimal,25,70,11.0,18.274094,-1.0430813e-07,0.010437321
10711,Reconstruction-optimal,25,71,11.0,19.86341,-1.0430813e-07,0.010437321
10712,Reconstruction-optimal,25,72,10.5,24.002499,-1.0430813e-07,0.010437321
10713,Reconstruction-optimal,25,73,4.5,21.750402,-1.0430813e-07,0.010437321
10714,Reconstruction-optimal,25,74,6.5,20.80794,-1.0430813e-07,0.010437321
10715,Reconstruction-optimal,25,75,6.0,44.960697,-1.0430813e-07,0.010437321
10716,Reconstruction-optimal,25,76,7.5,23.78376,-1.0430813e-07,0.010437321
10717,Reconstruction-optimal,25,77,9.0,62.186203,-1.0430813e-07,0.010437321
10718,Reconstruction-optimal,25,78,6.5,51.673393,-1.0430813e-07,0.010437321
10719,Reconstruction-optimal,25,79,11.5,65.19291,-1.0430813e-07,0.010437321
10720,Reconstruction-optimal,25,80,9.5,56.57637,-1.0430813e-07,0.010437321
10721,Reconstruction-optimal,25,81,4.5,23.861267,-1.0430813e-07,0.010437321
10722,Reconstruction-optimal,25,82,6.5,5.982562,-1.0430813e-07,0.010437321
10723,Reconstruction-optimal,25,83,3.5,13.259744,-1.0430813e-07,0.010437321
10724,Reconstruction-optimal,25,84,4.5,16.416386,-1.0430813e-07,0.010437321
10725,Reconstruction-optimal,25,85,4.5,15.762989,-1.0430813e-07,0.010437321
10726,Reconstruction-optimal,25,86,8.5,9.21861,-1.0430813e-07,0.010437321
10727,Reconstruction-optimal,25,87,8.0,7.0732102,-1.0430813e-07,0.010437321
10728,Reconstruction-optimal,25,88,6.5,26.87732,-1.0430813e-07,0.010437321
10729,Reconstruction-optimal,25,89,4.5,15.379502,-1.0430813e-07,0.010437321
10730,Reconstruction-optimal,25,90,10.5,10.128371,-1.0430813e-07,0.010437321
10731,Reconstruction-optimal,25,91,9.5,24.68372,-1.0430813e-07,0.010437321
10732,Reconstruction-optimal,25,92,7.5,8.742039,-1.0430813e-07,0.010437321
10733,Reconstruction-optimal,25,93,6.5,2.8418171,-1.0430813e-07,0.010437321
10734,Reconstruction-optimal,25,94,2.5,4.540616,-1.0430813e-07,0.010437321
10735,Reconstruction-optimal,26,0,14.0,121.37832,-1.937151e-07,0.0022360426
10736,Reconstruction-optimal,26,1,15.5,133.38055,-1.937151e-07,0.0022360426
10737,Reconstruction-optimal,26,2,17.0,125.303665,-1.937151e-07,0.0022360426
10738,Reconstruction-optimal,26,3,16.0,129.40814,-1.937151e-07,0.0022360426
10739,Reconstruction-optimal,26,4,13.5,119.77425,-1.937151e-07,0.0022360426
10740,Reconstruction-optimal,26,5,21.5,114.56807,-1.937151e-07,0.0022360426
10741,Reconstruction-optimal,26,6,14.5,118.83763,-1.937151e-07,0.0022360426
10742,Reconstruction-optimal,26,7,14.0,113.8983,-1.937151e-07,0.0022360426
10743,Reconstruction-optimal,26,8,13.0,100.37993,-1.937151e-07,0.0022360426
10744,Reconstruction-optimal,26,9,13.5,102.65177,-1.937151e-07,0.0022360426
10745,Reconstruction-optimal,26,10,15.0,126.483315,-1.937151e-07,0.0022360426
10746,Reconstruction-optimal,26,11,11.5,131.52777,-1.937151e-07,0.0022360426
10747,Reconstruction-optimal,26,12,14.5,129.54767,-1.937151e-07,0.0022360426
10748,Reconstruction-optimal,26,13,16.5,125.669174,-1.937151e-07,0.0022360426
10749,Reconstruction-optimal,26,14,16.0,113.23133,-1.937151e-07,0.0022360426
10750,Reconstruction-optimal,26,15,13.0,92.86699,-1.937151e-07,0.0022360426
10751,Reconstruction-optimal,26,16,14.5,86.23116,-1.937151e-07,0.0022360426
10752,Reconstruction-optimal,26,17,12.5,95.56497,-1.937151e-07,0.0022360426
10753,Reconstruction-optimal,26,18,9.5,110.40142,-1.937151e-07,0.0022360426
10754,Reconstruction-optimal,26,19,11.5,101.744125,-1.937151e-07,0.0022360426
10755,Reconstruction-optimal,26,20,9.5,112.793076,-1.937151e-07,0.0022360426
10756,Reconstruction-optimal,26,21,11.5,107.83491,-1.937151e-07,0.0022360426
10757,Reconstruction-optimal,26,22,18.5,99.408615,-1.937151e-07,0.0022360426
10758,Reconstruction-optimal,26,23,13.0,85.296,-1.937151e-07,0.0022360426
10759,Reconstruction-optimal,26,24,12.5,78.05206,-1.937151e-07,0.0022360426
10760,Reconstruction-optimal,26,25,12.5,71.74403,-1.937151e-07,0.0022360426
10761,Reconstruction-optimal,26,26,8.5,76.76197,-1.937151e-07,0.0022360426
10762,Reconstruction-optimal,26,27,11.5,80.194084,-1.937151e-07,0.0022360426
10763,Reconstruction-optimal,26,28,12.5,73.69637,-1.937151e-07,0.0022360426
10764,Reconstruction-optimal,26,29,9.5,72.09354,-1.937151e-07,0.0022360426
10765,Reconstruction-optimal,26,30,11.5,74.5968,-1.937151e-07,0.0022360426
10766,Reconstruction-optimal,26,31,13.0,118.595795,-1.937151e-07,0.0022360426
10767,Reconstruction-optimal,26,32,8.5,115.3589,-1.937151e-07,0.0022360426
10768,Reconstruction-optimal,26,33,10.5,77.91163,-1.937151e-07,0.0022360426
10769,Reconstruction-optimal,26,34,15.0,81.265686,-1.937151e-07,0.0022360426
10770,Reconstruction-optimal,26,35,12.0,64.94104,-1.937151e-07,0.0022360426
10771,Reconstruction-optimal,26,36,11.0,69.37864,-1.937151e-07,0.0022360426
10772,Reconstruction-optimal,26,37,7.0,66.49301,-1.937151e-07,0.0022360426
10773,Reconstruction-optimal,26,38,10.0,76.029015,-1.937151e-07,0.0022360426
10774,Reconstruction-optimal,26,39,12.5,63.493694,-1.937151e-07,0.0022360426
10775,Reconstruction-optimal,26,40,13.5,51.106865,-1.937151e-07,0.0022360426
10776,Reconstruction-optimal,26,41,11.5,52.13778,-1.937151e-07,0.0022360426
10777,Reconstruction-optimal,26,42,9.5,73.69654,-1.937151e-07,0.0022360426
10778,Reconstruction-optimal,26,43,16.0,82.83926,-1.937151e-07,0.0022360426
10779,Reconstruction-optimal,26,44,11.5,83.71193,-1.937151e-07,0.0022360426
10780,Reconstruction-optimal,26,45,11.0,84.76666,-1.937151e-07,0.0022360426
10781,Reconstruction-optimal,26,46,18.5,67.18746,-1.937151e-07,0.0022360426
10782,Reconstruction-optimal,26,47,16.5,63.259445,-1.937151e-07,0.0022360426
10783,Reconstruction-optimal,26,48,15.0,63.09342,-1.937151e-07,0.0022360426
10784,Reconstruction-optimal,26,49,12.5,55.324345,-1.937151e-07,0.0022360426
10785,Reconstruction-optimal,26,50,10.0,47.207985,-1.937151e-07,0.0022360426
10786,Reconstruction-optimal,26,51,8.5,47.410667,-1.937151e-07,0.0022360426
10787,Reconstruction-optimal,26,52,9.5,41.65696,-1.937151e-07,0.0022360426
10788,Reconstruction-optimal,26,53,8.0,30.101084,-1.937151e-07,0.0022360426
10789,Reconstruction-optimal,26,54,4.5,47.15059,-1.937151e-07,0.0022360426
10790,Reconstruction-optimal,26,55,13.5,54.579254,-1.937151e-07,0.0022360426
10791,Reconstruction-optimal,26,56,10.0,71.59184,-1.937151e-07,0.0022360426
10792,Reconstruction-optimal,26,57,10.5,78.786514,-1.937151e-07,0.0022360426
10793,Reconstruction-optimal,26,58,9.5,76.170334,-1.937151e-07,0.0022360426
10794,Reconstruction-optimal,26,59,9.0,75.16807,-1.937151e-07,0.0022360426
10795,Reconstruction-optimal,26,60,9.5,72.85207,-1.937151e-07,0.0022360426
10796,Reconstruction-optimal,26,61,9.5,70.542206,-1.937151e-07,0.0022360426
10797,Reconstruction-optimal,26,62,10.5,54.285294,-1.937151e-07,0.0022360426
10798,Reconstruction-optimal,26,63,12.0,51.45775,-1.937151e-07,0.0022360426
10799,Reconstruction-optimal,26,64,9.5,52.622612,-1.937151e-07,0.0022360426
10800,Reconstruction-optimal,26,65,9.5,58.23267,-1.937151e-07,0.0022360426
10801,Reconstruction-optimal,26,66,9.5,60.382748,-1.937151e-07,0.0022360426
10802,Reconstruction-optimal,26,67,11.0,38.66046,-1.937151e-07,0.0022360426
10803,Reconstruction-optimal,26,68,8.5,30.992832,-1.937151e-07,0.0022360426
10804,Reconstruction-optimal,26,69,9.5,31.766338,-1.937151e-07,0.0022360426
10805,Reconstruction-optimal,26,70,12.0,17.800838,-1.937151e-07,0.0022360426
10806,Reconstruction-optimal,26,71,11.0,19.349,-1.937151e-07,0.0022360426
10807,Reconstruction-optimal,26,72,9.5,23.380901,-1.937151e-07,0.0022360426
10808,Reconstruction-optimal,26,73,5.5,21.18712,-1.937151e-07,0.0022360426
10809,Reconstruction-optimal,26,74,5.5,20.269062,-1.937151e-07,0.0022360426
10810,Reconstruction-optimal,26,75,7.0,43.796326,-1.937151e-07,0.0022360426
10811,Reconstruction-optimal,26,76,7.5,23.167812,-1.937151e-07,0.0022360426
10812,Reconstruction-optimal,26,77,8.0,60.575737,-1.937151e-07,0.0022360426
10813,Reconstruction-optimal,26,78,6.5,50.33518,-1.937151e-07,0.0022360426
10814,Reconstruction-optimal,26,79,12.5,63.504574,-1.937151e-07,0.0022360426
10815,Reconstruction-optimal,26,80,10.5,55.111195,-1.937151e-07,0.0022360426
10816,Reconstruction-optimal,26,81,4.5,23.243322,-1.937151e-07,0.0022360426
10817,Reconstruction-optimal,26,82,6.5,5.827626,-1.937151e-07,0.0022360426
10818,Reconstruction-optimal,26,83,1.5,12.916338,-1.937151e-07,0.0022360426
10819,Reconstruction-optimal,26,84,2.5,15.991236,-1.937151e-07,0.0022360426
10820,Reconstruction-optimal,26,85,4.5,15.354755,-1.937151e-07,0.0022360426
10821,Reconstruction-optimal,26,86,9.5,8.979867,-1.937151e-07,0.0022360426
10822,Reconstruction-optimal,26,87,8.0,6.890032,-1.937151e-07,0.0022360426
10823,Reconstruction-optimal,26,88,6.5,26.181257,-1.937151e-07,0.0022360426
10824,Reconstruction-optimal,26,89,4.5,14.9812155,-1.937151e-07,0.0022360426
10825,Reconstruction-optimal,26,90,9.5,9.866069,-1.937151e-07,0.0022360426
10826,Reconstruction-optimal,26,91,7.5,24.044476,-1.937151e-07,0.0022360426
10827,Reconstruction-optimal,26,92,6.5,8.515637,-1.937151e-07,0.0022360426
10828,Reconstruction-optimal,26,93,5.5,2.7682202,-1.937151e-07,0.0022360426
10829,Reconstruction-optimal,26,94,2.5,4.423025,-1.937151e-07,0.0022360426
10830,Reconstruction-optimal,27,0,13.0,120.69189,-2.2351742e-07,0.0025991306
10831,Reconstruction-optimal,27,1,15.5,132.62625,-2.2351742e-07,0.0025991306
10832,Reconstruction-optimal,27,2,17.0,124.595055,-2.2351742e-07,0.0025991306
10833,Reconstruction-optimal,27,3,16.0,128.67632,-2.2351742e-07,0.0025991306
10834,Reconstruction-optimal,27,4,13.5,119.09689,-2.2351742e-07,0.0025991306
10835,Reconstruction-optimal,27,5,20.5,113.92019,-2.2351742e-07,0.0025991306
10836,Reconstruction-optimal,27,6,12.5,118.16559,-2.2351742e-07,0.0025991306
10837,Reconstruction-optimal,27,7,14.0,113.25418,-2.2351742e-07,0.0025991306
10838,Reconstruction-optimal,27,8,13.0,99.81227,-2.2351742e-07,0.0025991306
10839,Reconstruction-optimal,27,9,13.5,102.07126,-2.2351742e-07,0.0025991306
10840,Reconstruction-optimal,27,10,15.0,125.768036,-2.2351742e-07,0.0025991306
10841,Reconstruction-optimal,27,11,11.5,130.78397,-2.2351742e-07,0.0025991306
10842,Reconstruction-optimal,27,12,14.5,128.81505,-2.2351742e-07,0.0025991306
10843,Reconstruction-optimal,27,13,16.5,124.958496,-2.2351742e-07,0.0025991306
10844,Reconstruction-optimal,27,14,16.0,112.59097,-2.2351742e-07,0.0025991306
10845,Reconstruction-optimal,27,15,13.0,92.3418,-2.2351742e-07,0.0025991306
10846,Reconstruction-optimal,27,16,14.5,85.7435,-2.2351742e-07,0.0025991306
10847,Reconstruction-optimal,27,17,12.5,95.024536,-2.2351742e-07,0.0025991306
10848,Reconstruction-optimal,27,18,9.5,109.77709,-2.2351742e-07,0.0025991306
10849,Reconstruction-optimal,27,19,11.5,101.16876,-2.2351742e-07,0.0025991306
10850,Reconstruction-optimal,27,20,9.5,112.15521,-2.2351742e-07,0.0025991306
10851,Reconstruction-optimal,27,21,11.5,107.22508,-2.2351742e-07,0.0025991306
10852,Reconstruction-optimal,27,22,18.5,98.846436,-2.2351742e-07,0.0025991306
10853,Reconstruction-optimal,27,23,13.0,84.81364,-2.2351742e-07,0.0025991306
10854,Reconstruction-optimal,27,24,12.5,77.61067,-2.2351742e-07,0.0025991306
10855,Reconstruction-optimal,27,25,12.5,71.3383,-2.2351742e-07,0.0025991306
10856,Reconstruction-optimal,27,26,9.5,76.32787,-2.2351742e-07,0.0025991306
10857,Reconstruction-optimal,27,27,11.5,79.74058,-2.2351742e-07,0.0025991306
10858,Reconstruction-optimal,27,28,12.5,73.27963,-2.2351742e-07,0.0025991306
10859,Reconstruction-optimal,27,29,9.5,71.685844,-2.2351742e-07,0.0025991306
10860,Reconstruction-optimal,27,30,11.5,74.17494,-2.2351742e-07,0.0025991306
10861,Reconstruction-optimal,27,31,13.0,117.92512,-2.2351742e-07,0.0025991306
10862,Reconstruction-optimal,27,32,8.5,114.706535,-2.2351742e-07,0.0025991306
10863,Reconstruction-optimal,27,33,11.5,77.471054,-2.2351742e-07,0.0025991306
10864,Reconstruction-optimal,27,34,15.0,80.80612,-2.2351742e-07,0.0025991306
10865,Reconstruction-optimal,27,35,12.0,64.57378,-2.2351742e-07,0.0025991306
10866,Reconstruction-optimal,27,36,10.0,68.9863,-2.2351742e-07,0.0025991306
10867,Reconstruction-optimal,27,37,7.0,66.11698,-2.2351742e-07,0.0025991306
10868,Reconstruction-optimal,27,38,10.0,75.59907,-2.2351742e-07,0.0025991306
10869,Reconstruction-optimal,27,39,12.5,63.134632,-2.2351742e-07,0.0025991306
10870,Reconstruction-optimal,27,40,13.5,50.81784,-2.2351742e-07,0.0025991306
10871,Reconstruction-optimal,27,41,11.5,51.842937,-2.2351742e-07,0.0025991306
10872,Reconstruction-optimal,27,42,9.5,73.27977,-2.2351742e-07,0.0025991306
10873,Reconstruction-optimal,27,43,16.0,82.37078,-2.2351742e-07,0.0025991306
10874,Reconstruction-optimal,27,44,11.5,83.23853,-2.2351742e-07,0.0025991306
10875,Reconstruction-optimal,27,45,11.0,84.28728,-2.2351742e-07,0.0025991306
10876,Reconstruction-optimal,27,46,18.5,66.807495,-2.2351742e-07,0.0025991306
10877,Reconstruction-optimal,27,47,16.5,62.90171,-2.2351742e-07,0.0025991306
10878,Reconstruction-optimal,27,48,15.0,62.736626,-2.2351742e-07,0.0025991306
10879,Reconstruction-optimal,27,49,12.5,55.01148,-2.2351742e-07,0.0025991306
10880,Reconstruction-optimal,27,50,10.0,46.941025,-2.2351742e-07,0.0025991306
10881,Reconstruction-optimal,27,51,8.5,47.142563,-2.2351742e-07,0.0025991306
10882,Reconstruction-optimal,27,52,10.5,41.421387,-2.2351742e-07,0.0025991306
10883,Reconstruction-optimal,27,53,8.0,29.930885,-2.2351742e-07,0.0025991306
10884,Reconstruction-optimal,27,54,5.5,46.88395,-2.2351742e-07,0.0025991306
10885,Reconstruction-optimal,27,55,12.5,54.27059,-2.2351742e-07,0.0025991306
10886,Reconstruction-optimal,27,56,10.0,71.18698,-2.2351742e-07,0.0025991306
10887,Reconstruction-optimal,27,57,10.5,78.34096,-2.2351742e-07,0.0025991306
10888,Reconstruction-optimal,27,58,9.5,75.73959,-2.2351742e-07,0.0025991306
