,Sampling Type,Sample Size,Signal idx,class_error,rec_error,Analytic Reconstruction Error,Analytic Classification Error
7483,Classification-optimal,35,73,11.5,92.52936,-2.2351742e-07,0.00091136456
7484,Classification-optimal,35,74,8.5,192.56717,-2.2351742e-07,0.00091136456
7485,Classification-optimal,35,75,9.0,140.9947,-2.2351742e-07,0.00091136456
7486,Classification-optimal,35,76,7.0,105.82466,-2.2351742e-07,0.00091136456
7487,Classification-optimal,35,77,9.5,158.51779,-2.2351742e-07,0.00091136456
7488,Classification-optimal,35,78,8.5,109.5191,-2.2351742e-07,0.00091136456
7489,Classification-optimal,35,79,10.0,109.39914,-2.2351742e-07,0.00091136456
7490,Classification-optimal,35,80,11.0,105.00178,-2.2351742e-07,0.00091136456
7491,Classification-optimal,35,81,8.5,103.389015,-2.2351742e-07,0.00091136456
7492,Classification-optimal,35,82,15.5,144.21063,-2.2351742e-07,0.00091136456
7493,Classification-optimal,35,83,5.5,233.57056,-2.2351742e-07,0.00091136456
7494,Classification-optimal,35,84,4.5,156.15643,-2.2351742e-07,0.00091136456
7495,Classification-optimal,35,85,7.5,127.8979,-2.2351742e-07,0.00091136456
7496,Classification-optimal,35,86,10.5,123.086075,-2.2351742e-07,0.00091136456
7497,Classification-optimal,35,87,15.0,79.31181,-2.2351742e-07,0.00091136456
7498,Classification-optimal,35,88,6.5,63.05404,-2.2351742e-07,0.00091136456
7499,Classification-optimal,35,89,6.0,143.71436,-2.2351742e-07,0.00091136456
7500,Classification-optimal,35,90,8.5,92.40903,-2.2351742e-07,0.00091136456
7501,Classification-optimal,35,91,5.5,97.71826,-2.2351742e-07,0.00091136456
7502,Classification-optimal,35,92,9.0,125.559715,-2.2351742e-07,0.00091136456
7503,Classification-optimal,35,93,14.0,117.88931,-2.2351742e-07,0.00091136456
7504,Classification-optimal,35,94,12.5,104.175705,-2.2351742e-07,0.00091136456
7505,Classification-optimal,36,0,12.0,39.285793,-8.940697e-08,0.00010990189
7506,Classification-optimal,36,1,10.0,47.397903,-8.940697e-08,0.00010990189
7507,Classification-optimal,36,2,7.0,55.248188,-8.940697e-08,0.00010990189
7508,Classification-optimal,36,3,15.5,50.21888,-8.940697e-08,0.00010990189
7509,Classification-optimal,36,4,10.5,58.14174,-8.940697e-08,0.00010990189
7510,Classification-optimal,36,5,13.0,55.775528,-8.940697e-08,0.00010990189
7511,Classification-optimal,36,6,10.5,44.191483,-8.940697e-08,0.00010990189
7512,Classification-optimal,36,7,13.5,112.689995,-8.940697e-08,0.00010990189
7513,Classification-optimal,36,8,13.0,120.82471,-8.940697e-08,0.00010990189
7514,Classification-optimal,36,9,9.5,60.915405,-8.940697e-08,0.00010990189
7515,Classification-optimal,36,10,12.0,55.61063,-8.940697e-08,0.00010990189
7516,Classification-optimal,36,11,6.5,68.206215,-8.940697e-08,0.00010990189
7517,Classification-optimal,36,12,14.5,101.86081,-8.940697e-08,0.00010990189
7518,Classification-optimal,36,13,11.5,114.67798,-8.940697e-08,0.00010990189
7519,Classification-optimal,36,14,16.5,87.23788,-8.940697e-08,0.00010990189
7520,Classification-optimal,36,15,10.5,57.829063,-8.940697e-08,0.00010990189
7521,Classification-optimal,36,16,16.5,68.41536,-8.940697e-08,0.00010990189
7522,Classification-optimal,36,17,12.5,44.668053,-8.940697e-08,0.00010990189
7523,Classification-optimal,36,18,8.5,54.43623,-8.940697e-08,0.00010990189
7524,Classification-optimal,36,19,11.5,55.27085,-8.940697e-08,0.00010990189
7525,Classification-optimal,36,20,7.5,43.66065,-8.940697e-08,0.00010990189
7526,Classification-optimal,36,21,11.5,30.79434,-8.940697e-08,0.00010990189
7527,Classification-optimal,36,22,9.5,41.20919,-8.940697e-08,0.00010990189
7528,Classification-optimal,36,23,12.0,59.009434,-8.940697e-08,0.00010990189
7529,Classification-optimal,36,24,14.5,104.79716,-8.940697e-08,0.00010990189
7530,Classification-optimal,36,25,11.5,95.82326,-8.940697e-08,0.00010990189
7531,Classification-optimal,36,26,12.5,97.74701,-8.940697e-08,0.00010990189
7532,Classification-optimal,36,27,10.0,66.14551,-8.940697e-08,0.00010990189
7533,Classification-optimal,36,28,10.5,128.5754,-8.940697e-08,0.00010990189
7534,Classification-optimal,36,29,7.5,134.69803,-8.940697e-08,0.00010990189
7535,Classification-optimal,36,30,12.0,97.697525,-8.940697e-08,0.00010990189
7536,Classification-optimal,36,31,9.5,76.313835,-8.940697e-08,0.00010990189
7537,Classification-optimal,36,32,7.5,64.93302,-8.940697e-08,0.00010990189
7538,Classification-optimal,36,33,11.5,140.66408,-8.940697e-08,0.00010990189
7539,Classification-optimal,36,34,11.5,96.27067,-8.940697e-08,0.00010990189
7540,Classification-optimal,36,35,14.0,119.53404,-8.940697e-08,0.00010990189
7541,Classification-optimal,36,36,12.5,75.11847,-8.940697e-08,0.00010990189
7542,Classification-optimal,36,37,7.5,57.952145,-8.940697e-08,0.00010990189
7543,Classification-optimal,36,38,6.5,23.092403,-8.940697e-08,0.00010990189
7544,Classification-optimal,36,39,10.5,31.650963,-8.940697e-08,0.00010990189
7545,Classification-optimal,36,40,12.0,80.27549,-8.940697e-08,0.00010990189
7546,Classification-optimal,36,41,11.0,80.81389,-8.940697e-08,0.00010990189
7547,Classification-optimal,36,42,7.0,77.13865,-8.940697e-08,0.00010990189
7548,Classification-optimal,36,43,7.5,58.688236,-8.940697e-08,0.00010990189
7549,Classification-optimal,36,44,8.0,39.665134,-8.940697e-08,0.00010990189
7550,Classification-optimal,36,45,6.5,21.992302,-8.940697e-08,0.00010990189
7551,Classification-optimal,36,46,17.5,67.397964,-8.940697e-08,0.00010990189
7552,Classification-optimal,36,47,12.0,65.029884,-8.940697e-08,0.00010990189
7553,Classification-optimal,36,48,11.5,71.60902,-8.940697e-08,0.00010990189
7554,Classification-optimal,36,49,11.5,101.24867,-8.940697e-08,0.00010990189
7555,Classification-optimal,36,50,14.5,155.1622,-8.940697e-08,0.00010990189
7556,Classification-optimal,36,51,11.5,130.64185,-8.940697e-08,0.00010990189
7557,Classification-optimal,36,52,6.5,53.85314,-8.940697e-08,0.00010990189
7558,Classification-optimal,36,53,7.5,70.022804,-8.940697e-08,0.00010990189
7559,Classification-optimal,36,54,7.0,80.965645,-8.940697e-08,0.00010990189
7560,Classification-optimal,36,55,17.5,49.000885,-8.940697e-08,0.00010990189
7561,Classification-optimal,36,56,6.5,32.29522,-8.940697e-08,0.00010990189
7562,Classification-optimal,36,57,9.0,82.49113,-8.940697e-08,0.00010990189
7563,Classification-optimal,36,58,9.5,59.191925,-8.940697e-08,0.00010990189
7564,Classification-optimal,36,59,7.0,45.316963,-8.940697e-08,0.00010990189
7565,Classification-optimal,36,60,7.5,68.78598,-8.940697e-08,0.00010990189
7566,Classification-optimal,36,61,9.0,47.497086,-8.940697e-08,0.00010990189
7567,Classification-optimal,36,62,10.0,68.352486,-8.940697e-08,0.00010990189
7568,Classification-optimal,36,63,15.0,86.13851,-8.940697e-08,0.00010990189
7569,Classification-optimal,36,64,9.0,94.778595,-8.940697e-08,0.00010990189
7570,Classification-optimal,36,65,15.0,47.02408,-8.940697e-08,0.00010990189
7571,Classification-optimal,36,66,10.0,39.329254,-8.940697e-08,0.00010990189
7572,Classification-optimal,36,67,13.0,75.52962,-8.940697e-08,0.00010990189
7573,Classification-optimal,36,68,14.5,78.28607,-8.940697e-08,0.00010990189
7574,Classification-optimal,36,69,10.0,83.72976,-8.940697e-08,0.00010990189
7575,Classification-optimal,36,70,7.5,101.35593,-8.940697e-08,0.00010990189
7576,Classification-optimal,36,71,21.0,88.218185,-8.940697e-08,0.00010990189
7577,Classification-optimal,36,72,13.5,75.1154,-8.940697e-08,0.00010990189
7578,Classification-optimal,36,73,11.5,94.537285,-8.940697e-08,0.00010990189
7579,Classification-optimal,36,74,8.5,188.94337,-8.940697e-08,0.00010990189
7580,Classification-optimal,36,75,9.0,139.44214,-8.940697e-08,0.00010990189
7581,Classification-optimal,36,76,7.0,106.584015,-8.940697e-08,0.00010990189
7582,Classification-optimal,36,77,9.5,158.44856,-8.940697e-08,0.00010990189
7583,Classification-optimal,36,78,8.5,101.95288,-8.940697e-08,0.00010990189
7584,Classification-optimal,36,79,11.0,106.027504,-8.940697e-08,0.00010990189
7585,Classification-optimal,36,80,11.0,106.17677,-8.940697e-08,0.00010990189
7586,Classification-optimal,36,81,8.5,105.4707,-8.940697e-08,0.00010990189
7587,Classification-optimal,36,82,15.5,145.99045,-8.940697e-08,0.00010990189
7588,Classification-optimal,36,83,5.5,236.49294,-8.940697e-08,0.00010990189
7589,Classification-optimal,36,84,4.5,160.2127,-8.940697e-08,0.00010990189
7590,Classification-optimal,36,85,7.5,128.82825,-8.940697e-08,0.00010990189
7591,Classification-optimal,36,86,10.5,130.37166,-8.940697e-08,0.00010990189
7592,Classification-optimal,36,87,15.0,77.184166,-8.940697e-08,0.00010990189
7593,Classification-optimal,36,88,6.5,62.795303,-8.940697e-08,0.00010990189
7594,Classification-optimal,36,89,6.0,144.08144,-8.940697e-08,0.00010990189
7595,Classification-optimal,36,90,8.5,93.269424,-8.940697e-08,0.00010990189
7596,Classification-optimal,36,91,5.5,98.29651,-8.940697e-08,0.00010990189
7597,Classification-optimal,36,92,9.0,126.06776,-8.940697e-08,0.00010990189
7598,Classification-optimal,36,93,14.0,119.922935,-8.940697e-08,0.00010990189
7599,Classification-optimal,36,94,12.5,111.684265,-8.940697e-08,0.00010990189
7600,Classification-optimal,37,0,12.0,38.78499,-1.1920929e-07,0.00010990189
7601,Classification-optimal,37,1,10.0,45.38968,-1.1920929e-07,0.00010990189
7602,Classification-optimal,37,2,7.0,53.163467,-1.1920929e-07,0.00010990189
7603,Classification-optimal,37,3,15.5,48.648315,-1.1920929e-07,0.00010990189
7604,Classification-optimal,37,4,10.5,57.537224,-1.1920929e-07,0.00010990189
7605,Classification-optimal,37,5,13.0,54.48072,-1.1920929e-07,0.00010990189
7606,Classification-optimal,37,6,10.5,44.098915,-1.1920929e-07,0.00010990189
7607,Classification-optimal,37,7,13.5,112.3888,-1.1920929e-07,0.00010990189
7608,Classification-optimal,37,8,13.0,120.33429,-1.1920929e-07,0.00010990189
7609,Classification-optimal,37,9,9.5,60.072205,-1.1920929e-07,0.00010990189
7610,Classification-optimal,37,10,12.0,54.256866,-1.1920929e-07,0.00010990189
7611,Classification-optimal,37,11,6.5,66.90418,-1.1920929e-07,0.00010990189
7612,Classification-optimal,37,12,14.5,101.23809,-1.1920929e-07,0.00010990189
7613,Classification-optimal,37,13,11.5,110.83894,-1.1920929e-07,0.00010990189
7614,Classification-optimal,37,14,12.5,85.680756,-1.1920929e-07,0.00010990189
7615,Classification-optimal,37,15,10.5,56.914925,-1.1920929e-07,0.00010990189
7616,Classification-optimal,37,16,16.5,66.79691,-1.1920929e-07,0.00010990189
7617,Classification-optimal,37,17,12.5,41.922413,-1.1920929e-07,0.00010990189
7618,Classification-optimal,37,18,8.5,52.22383,-1.1920929e-07,0.00010990189
7619,Classification-optimal,37,19,11.5,53.399048,-1.1920929e-07,0.00010990189
7620,Classification-optimal,37,20,7.5,43.73369,-1.1920929e-07,0.00010990189
7621,Classification-optimal,37,21,11.5,30.886541,-1.1920929e-07,0.00010990189
7622,Classification-optimal,37,22,9.5,40.51026,-1.1920929e-07,0.00010990189
7623,Classification-optimal,37,23,12.0,57.916183,-1.1920929e-07,0.00010990189
7624,Classification-optimal,37,24,14.5,104.11174,-1.1920929e-07,0.00010990189
7625,Classification-optimal,37,25,11.5,95.17873,-1.1920929e-07,0.00010990189
7626,Classification-optimal,37,26,12.5,95.533745,-1.1920929e-07,0.00010990189
7627,Classification-optimal,37,27,10.0,62.86931,-1.1920929e-07,0.00010990189
7628,Classification-optimal,37,28,10.5,127.154755,-1.1920929e-07,0.00010990189
7629,Classification-optimal,37,29,7.5,132.60144,-1.1920929e-07,0.00010990189
7630,Classification-optimal,37,30,12.0,93.43292,-1.1920929e-07,0.00010990189
7631,Classification-optimal,37,31,9.5,73.79044,-1.1920929e-07,0.00010990189
7632,Classification-optimal,37,32,7.5,63.0801,-1.1920929e-07,0.00010990189
7633,Classification-optimal,37,33,12.5,138.919,-1.1920929e-07,0.00010990189
7634,Classification-optimal,37,34,11.5,93.44336,-1.1920929e-07,0.00010990189
7635,Classification-optimal,37,35,14.0,118.16113,-1.1920929e-07,0.00010990189
7636,Classification-optimal,37,36,12.5,75.03152,-1.1920929e-07,0.00010990189
7637,Classification-optimal,37,37,7.5,56.809486,-1.1920929e-07,0.00010990189
7638,Classification-optimal,37,38,6.5,22.891386,-1.1920929e-07,0.00010990189
7639,Classification-optimal,37,39,10.5,31.43248,-1.1920929e-07,0.00010990189
7640,Classification-optimal,37,40,12.0,80.29287,-1.1920929e-07,0.00010990189
7641,Classification-optimal,37,41,11.0,79.8108,-1.1920929e-07,0.00010990189
7642,Classification-optimal,37,42,7.0,72.70905,-1.1920929e-07,0.00010990189
7643,Classification-optimal,37,43,7.5,55.27568,-1.1920929e-07,0.00010990189
7644,Classification-optimal,37,44,8.0,38.559525,-1.1920929e-07,0.00010990189
7645,Classification-optimal,37,45,6.5,21.70325,-1.1920929e-07,0.00010990189
7646,Classification-optimal,37,46,17.5,66.52169,-1.1920929e-07,0.00010990189
7647,Classification-optimal,37,47,12.0,64.40576,-1.1920929e-07,0.00010990189
7648,Classification-optimal,37,48,11.5,69.836555,-1.1920929e-07,0.00010990189
7649,Classification-optimal,37,49,11.5,100.53396,-1.1920929e-07,0.00010990189
7650,Classification-optimal,37,50,14.5,154.45154,-1.1920929e-07,0.00010990189
7651,Classification-optimal,37,51,11.5,129.72925,-1.1920929e-07,0.00010990189
7652,Classification-optimal,37,52,6.5,53.606335,-1.1920929e-07,0.00010990189
7653,Classification-optimal,37,53,7.5,69.196655,-1.1920929e-07,0.00010990189
7654,Classification-optimal,37,54,7.0,78.99248,-1.1920929e-07,0.00010990189
7655,Classification-optimal,37,55,17.5,49.059074,-1.1920929e-07,0.00010990189
7656,Classification-optimal,37,56,6.5,32.148094,-1.1920929e-07,0.00010990189
7657,Classification-optimal,37,57,9.0,81.83255,-1.1920929e-07,0.00010990189
7658,Classification-optimal,37,58,9.5,59.185867,-1.1920929e-07,0.00010990189
7659,Classification-optimal,37,59,7.0,45.204662,-1.1920929e-07,0.00010990189
7660,Classification-optimal,37,60,7.5,67.583954,-1.1920929e-07,0.00010990189
7661,Classification-optimal,37,61,9.0,47.290318,-1.1920929e-07,0.00010990189
7662,Classification-optimal,37,62,10.0,67.69084,-1.1920929e-07,0.00010990189
7663,Classification-optimal,37,63,15.0,85.07385,-1.1920929e-07,0.00010990189
7664,Classification-optimal,37,64,9.0,93.12854,-1.1920929e-07,0.00010990189
7665,Classification-optimal,37,65,15.0,45.560387,-1.1920929e-07,0.00010990189
7666,Classification-optimal,37,66,10.0,38.090294,-1.1920929e-07,0.00010990189
7667,Classification-optimal,37,67,12.0,74.25896,-1.1920929e-07,0.00010990189
7668,Classification-optimal,37,68,14.5,77.88682,-1.1920929e-07,0.00010990189
7669,Classification-optimal,37,69,10.0,83.34949,-1.1920929e-07,0.00010990189
7670,Classification-optimal,37,70,7.5,101.23506,-1.1920929e-07,0.00010990189
7671,Classification-optimal,37,71,21.0,87.97209,-1.1920929e-07,0.00010990189
7672,Classification-optimal,37,72,13.5,74.59258,-1.1920929e-07,0.00010990189
7673,Classification-optimal,37,73,11.5,91.4388,-1.1920929e-07,0.00010990189
7674,Classification-optimal,37,74,8.5,187.57974,-1.1920929e-07,0.00010990189
7675,Classification-optimal,37,75,9.0,138.691,-1.1920929e-07,0.00010990189
7676,Classification-optimal,37,76,7.0,103.75003,-1.1920929e-07,0.00010990189
7677,Classification-optimal,37,77,9.5,156.88504,-1.1920929e-07,0.00010990189
7678,Classification-optimal,37,78,8.5,101.95013,-1.1920929e-07,0.00010990189
7679,Classification-optimal,37,79,11.0,103.917534,-1.1920929e-07,0.00010990189
7680,Classification-optimal,37,80,11.0,103.18407,-1.1920929e-07,0.00010990189
7681,Classification-optimal,37,81,8.5,102.73352,-1.1920929e-07,0.00010990189
7682,Classification-optimal,37,82,15.5,144.24542,-1.1920929e-07,0.00010990189
7683,Classification-optimal,37,83,5.5,233.98184,-1.1920929e-07,0.00010990189
7684,Classification-optimal,37,84,4.5,154.90004,-1.1920929e-07,0.00010990189
7685,Classification-optimal,37,85,7.5,127.44048,-1.1920929e-07,0.00010990189
7686,Classification-optimal,37,86,10.5,123.59943,-1.1920929e-07,0.00010990189
7687,Classification-optimal,37,87,14.0,76.63274,-1.1920929e-07,0.00010990189
7688,Classification-optimal,37,88,6.5,62.673775,-1.1920929e-07,0.00010990189
7689,Classification-optimal,37,89,6.0,143.71857,-1.1920929e-07,0.00010990189
7690,Classification-optimal,37,90,8.5,92.81131,-1.1920929e-07,0.00010990189
7691,Classification-optimal,37,91,5.5,97.08017,-1.1920929e-07,0.00010990189
7692,Classification-optimal,37,92,9.0,124.24075,-1.1920929e-07,0.00010990189
7693,Classification-optimal,37,93,14.0,118.06937,-1.1920929e-07,0.00010990189
7694,Classification-optimal,37,94,12.5,103.61117,-1.1920929e-07,0.00010990189
7695,Classification-optimal,38,0,12.0,38.31248,-1.6391277e-07,0.0007049342
7696,Classification-optimal,38,1,10.0,44.642204,-1.6391277e-07,0.0007049342
7697,Classification-optimal,38,2,7.0,52.962368,-1.6391277e-07,0.0007049342
7698,Classification-optimal,38,3,14.5,48.0527,-1.6391277e-07,0.0007049342
7699,Classification-optimal,38,4,9.5,57.061756,-1.6391277e-07,0.0007049342
7700,Classification-optimal,38,5,13.0,54.354225,-1.6391277e-07,0.0007049342
7701,Classification-optimal,38,6,9.5,43.364017,-1.6391277e-07,0.0007049342
7702,Classification-optimal,38,7,12.5,110.99979,-1.6391277e-07,0.0007049342
7703,Classification-optimal,38,8,13.0,118.061035,-1.6391277e-07,0.0007049342
7704,Classification-optimal,38,9,9.5,58.532356,-1.6391277e-07,0.0007049342
7705,Classification-optimal,38,10,11.0,54.17467,-1.6391277e-07,0.0007049342
7706,Classification-optimal,38,11,6.5,66.7343,-1.6391277e-07,0.0007049342
7707,Classification-optimal,38,12,14.5,99.40133,-1.6391277e-07,0.0007049342
7708,Classification-optimal,38,13,9.5,110.3044,-1.6391277e-07,0.0007049342
7709,Classification-optimal,38,14,12.5,84.82397,-1.6391277e-07,0.0007049342
7710,Classification-optimal,38,15,10.5,55.61827,-1.6391277e-07,0.0007049342
7711,Classification-optimal,38,16,16.5,65.99164,-1.6391277e-07,0.0007049342
7712,Classification-optimal,38,17,12.5,41.59121,-1.6391277e-07,0.0007049342
7713,Classification-optimal,38,18,8.5,51.92119,-1.6391277e-07,0.0007049342
7714,Classification-optimal,38,19,11.5,51.93554,-1.6391277e-07,0.0007049342
7715,Classification-optimal,38,20,7.5,42.667217,-1.6391277e-07,0.0007049342
7716,Classification-optimal,38,21,11.5,30.228119,-1.6391277e-07,0.0007049342
7717,Classification-optimal,38,22,8.5,39.58579,-1.6391277e-07,0.0007049342
7718,Classification-optimal,38,23,12.0,57.367004,-1.6391277e-07,0.0007049342
7719,Classification-optimal,38,24,13.5,103.29771,-1.6391277e-07,0.0007049342
7720,Classification-optimal,38,25,11.5,94.7624,-1.6391277e-07,0.0007049342
7721,Classification-optimal,38,26,10.5,94.01652,-1.6391277e-07,0.0007049342
7722,Classification-optimal,38,27,10.0,62.726532,-1.6391277e-07,0.0007049342
7723,Classification-optimal,38,28,10.5,125.95587,-1.6391277e-07,0.0007049342
7724,Classification-optimal,38,29,7.5,132.4855,-1.6391277e-07,0.0007049342
7725,Classification-optimal,38,30,12.0,93.07045,-1.6391277e-07,0.0007049342
7726,Classification-optimal,38,31,9.5,72.197815,-1.6391277e-07,0.0007049342
7727,Classification-optimal,38,32,7.5,62.963398,-1.6391277e-07,0.0007049342
7728,Classification-optimal,38,33,12.5,138.89049,-1.6391277e-07,0.0007049342
7729,Classification-optimal,38,34,10.5,93.74243,-1.6391277e-07,0.0007049342
7730,Classification-optimal,38,35,14.0,117.57076,-1.6391277e-07,0.0007049342
7731,Classification-optimal,38,36,12.5,75.02521,-1.6391277e-07,0.0007049342
7732,Classification-optimal,38,37,7.5,56.38416,-1.6391277e-07,0.0007049342
